수험번호,선택1,선택2,1월 1일,1월 2일,1월 3일,1월 4일,1월 5일,1월 6일,1월 7일,1월 8일,1월 9일,1월 10일,1월 11일,1월 12일,1월 13일,1월 14일,1월 15일,1월 16일,1월 17일,1월 18일,1월 19일,1월 20일,2월 1일,2월 2일,2월 3일,2월 4일,2월 5일,2월 6일,2월 7일,2월 8일,2월 9일,2월 10일,2월 11일,2월 12일,2월 13일,2월 14일,2월 15일,2월 16일,2월 17일,2월 18일,2월 19일,2월 20일
151263,19,22,3,2,3,5,2,5,1,3,2,4,1,5,4,3,2,1,4,5,1,2,5,2,5,4,3,1,4,5,2,1,2,2,1,3,1,1,4,5,4,3
251008,11,19,1,5,2,1,5,4,2,4,5,2,1,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,4,4,1,5,4,3,2,1,4,5,1,2
251009,21,26,3,5,2,4,3,1,1,5,2,5,4,5,3,1,4,1,1,3,4,2,3,5,1,5,3,5,4,5,4,2,5,3,4,1,2,2,3,1,4,4
251011,18,19,3,2,5,4,3,5,4,3,3,5,1,1,5,4,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,5,3,1,4,5,1,4
251015,13,19,4,2,3,5,3,3,1,5,4,4,2,1,2,5,2,4,4,2,4,3,3,2,3,5,2,5,1,3,2,4,1,5,4,5,4,1,4,5,1,2
251021,11,19,1,5,2,1,1,1,2,5,5,2,5,4,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,4,4,5,5,4,5,4,1,4,5,1,4
251023,22,23,5,2,5,4,3,1,4,5,2,1,2,4,1,3,4,2,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,2,1,5,2,4,4,4
251035,22,23,5,2,5,4,3,1,4,3,2,1,2,2,1,3,4,2,1,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,2,5,3,1
251046,15,19,2,5,2,1,5,4,1,4,5,1,3,5,4,3,1,4,1,4,2,2,3,2,3,5,2,5,1,3,5,1,1,5,4,3,4,1,4,5,1,2
251055,18,19,3,2,5,4,3,5,1,3,3,5,1,4,5,4,2,1,5,5,4,5,3,4,3,5,2,5,1,5,2,4,1,5,4,3,2,1,4,5,1,2
251060,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,4,2,5,1,3,2,4,5,5,4,3,3,1,4,5,1,1
251072,19,22,3,2,3,5,2,5,1,4,5,5,3,5,4,3,2,1,3,5,1,2,2,5,4,4,3,1,2,1,2,4,4,5,2,1,1,2,2,3,3,4
251074,11,12,1,5,2,1,5,4,2,4,5,2,3,3,5,1,1,3,3,2,4,3,5,4,5,2,4,2,1,3,2,5,5,3,1,3,1,1,4,2,3,4
251077,14,19,3,1,2,2,1,2,3,1,1,2,4,4,5,3,5,4,2,5,5,4,3,2,3,5,2,5,1,3,2,4,1,5,4,5,2,1,4,5,1,5
251100,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,1,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,4,3,1
251107,11,19,1,5,2,1,1,4,2,4,5,2,5,4,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,5,1,5,4,3,4,1,4,5,1,5
251109,11,19,1,5,2,5,1,2,2,4,2,2,5,4,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,5,5,3,5,5,4,3,3,1,5,5,2,3
251114,22,23,5,2,5,4,3,1,4,5,2,1,2,1,1,3,4,2,1,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251119,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,5,1,1,4,5,4,2,2,5,1,1,2,3,2,3,5,2,1,4,5,3,4,5,4,5,3,1
251124,14,19,3,1,2,2,4,2,3,1,1,2,4,4,4,3,5,4,2,5,5,4,3,2,3,5,2,5,1,4,2,4,1,5,4,3,4,1,4,5,1,4
251145,18,19,3,2,2,4,3,5,4,3,5,5,1,1,4,4,3,1,5,5,4,5,3,2,3,5,2,5,5,5,2,4,1,5,4,3,4,1,4,5,1,1
251146,19,22,3,2,3,5,2,5,1,3,2,4,1,5,4,5,4,1,4,5,4,4,5,2,5,4,3,1,4,5,3,1,2,1,1,3,4,3,2,5,2,3
251152,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,2,1,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,3,1,4,5,1,5,3,3
251155,11,19,1,5,2,1,5,4,2,4,5,2,4,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,5,4,1,5,4,5,4,1,4,5,1,4
251175,19,22,3,2,3,5,4,5,1,5,4,2,5,5,4,3,5,1,4,4,1,2,5,2,5,4,3,1,4,5,3,1,2,1,1,3,4,1,2,5,4,3
251178,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,1,4,5,4,3,2,5,1,1,4,3,2,3,5,2,4,4,3,3,4,5,1,2,5,5
251182,11,19,1,2,2,5,1,4,2,4,2,2,5,3,5,3,1,2,3,2,4,3,1,2,2,5,2,4,1,3,2,5,1,5,4,5,3,1,4,4,1,1
251184,15,16,2,5,5,1,5,4,1,1,5,1,3,5,4,3,1,4,1,4,5,2,2,1,2,4,5,5,5,5,2,3,3,1,2,4,5,4,5,2,5,3
251186,15,18,2,5,5,1,5,4,1,1,5,1,3,5,4,3,1,4,1,4,2,2,3,2,5,4,3,5,4,3,,5,1,1,5,4,2,1,5,5,4,5
251193,13,14,4,2,1,5,3,3,1,5,4,5,2,1,2,5,2,4,4,2,4,3,3,1,2,2,1,2,3,1,1,2,4,4,4,3,5,4,2,5,5,4
251206,14,19,3,1,2,2,1,2,3,1,1,2,4,4,4,3,5,4,2,5,5,4,3,2,3,5,2,5,1,3,2,5,2,5,4,5,5,1,4,5,1,3
251207,22,23,5,2,5,4,3,1,4,5,3,1,2,2,5,3,4,2,2,5,2,3,2,5,1,3,4,3,2,3,5,2,1,4,3,2,4,1,4,2,3,5
251211,18,19,3,2,5,4,3,5,4,3,3,2,1,1,5,3,3,1,5,5,4,5,3,2,3,5,2,5,1,5,2,4,2,5,4,3,5,1,4,5,1,3
251214,18,19,3,2,5,4,3,5,4,3,3,5,1,1,5,4,2,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,4
251215,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,5,2,1,5,4,5,2,1,4,5,1,5
251216,19,26,3,2,3,5,2,5,1,3,4,2,1,5,4,3,4,1,4,5,1,4,3,5,1,4,3,5,4,3,4,2,5,5,1,1,4,1,1,2,1,5
251217,18,19,3,2,5,4,3,5,4,3,5,5,1,4,5,3,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,5,5,4,5,4,1,4,5,1,4
251222,11,12,1,5,2,1,3,4,2,4,3,2,5,3,5,1,4,3,3,2,4,3,5,4,3,2,4,2,1,3,2,5,5,3,1,3,1,5,4,2,3,4
251225,,,1,2,3,5,5,4,3,4,1,2,5,2,3,5,2,3,1,4,5,1,4,5,1,1,4,3,2,3,5,2,2,4,5,5,4,5,2,5,3,1
251228,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,2,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,2,5,3,1
251230,11,12,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,5,4,5,2,4,2,3,3,2,5,5,3,1,3,1,1,4,2,3,4
251232,15,16,1,5,1,3,5,4,1,1,5,1,3,5,4,3,5,4,1,1,3,2,2,1,2,4,5,5,4,5,5,3,3,1,2,4,5,4,5,2,5,3
251236,18,23,3,2,5,4,3,5,4,3,3,5,1,1,5,4,3,1,5,5,4,5,2,5,1,1,4,3,2,3,5,2,1,4,3,5,4,3,2,5,3,1
251238,17,19,4,1,5,3,5,2,2,3,3,5,3,3,2,4,5,3,3,4,1,1,3,2,3,5,2,5,5,4,2,4,1,5,4,3,3,1,5,5,1,5
25124,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,4,5,1,3,2,3,5,5,4,3,5,1,4,1,1,2
251242,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,4,1,5,3,3,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,3,2,5,5,3
251244,22,23,5,2,5,4,3,1,4,5,2,1,2,1,1,3,4,4,4,5,4,3,2,5,1,4,4,3,2,3,5,2,1,4,5,5,4,5,2,5,5,1
251247,13,19,4,2,1,5,3,3,1,5,4,4,2,1,2,5,5,4,4,2,4,3,3,2,3,5,2,5,1,3,4,4,1,5,4,3,4,1,4,5,1,2
251248,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,5,3,2,3,5,2,5,1,3,2,4,3,5,4,5,4,1,4,5,1,4
251253,20,23,1,2,1,5,5,4,3,4,1,2,4,2,3,5,2,4,2,3,5,1,2,5,1,1,4,3,2,3,5,2,1,4,5,1,4,5,2,4,3,1
251259,22,23,5,2,5,4,3,1,4,3,5,1,2,2,1,3,4,1,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251261,20,23,1,2,1,5,5,4,3,2,1,3,3,2,5,5,2,3,2,4,4,4,4,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251268,11,19,1,5,2,1,3,4,2,4,5,2,5,3,5,1,4,3,3,1,4,3,3,2,3,5,2,5,1,1,2,3,1,5,4,5,3,1,4,5,1,3
251269,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,1,3,4,4,5,4,3,2,5,3,1,4,3,2,3,5,2,1,4,3,3,4,1,3,5,4,2
251270,11,19,1,5,2,1,5,4,2,5,5,2,5,3,5,3,1,3,3,2,4,3,3,2,3,5,2,5,1,3,5,4,1,5,4,3,4,1,4,5,1,4
251272,13,19,4,2,3,5,5,3,1,5,4,4,1,1,2,5,2,4,4,1,4,3,3,2,3,5,2,5,1,3,5,3,5,5,4,5,3,1,4,5,1,3
251276,22,26,5,2,5,4,3,1,4,5,3,1,2,2,1,3,4,1,2,5,4,3,3,5,1,5,3,5,4,5,4,2,5,2,2,1,2,3,1,2,1,2
251277,18,19,3,2,5,4,3,5,4,3,3,5,1,1,5,3,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,2,1,5,4,3,4,1,4,5,1,4
251282,20,23,1,2,1,5,5,4,3,2,1,3,4,2,1,5,2,3,4,4,4,4,2,5,1,4,4,3,2,3,5,2,1,4,5,1,2,1,2,1,5,5
251283,19,20,1,2,3,5,2,5,1,3,2,5,1,5,4,3,1,4,2,5,5,3,4,2,1,5,4,2,4,5,1,3,2,1,3,2,4,1,5,2,5,3
251284,18,19,3,2,5,4,3,5,4,3,3,5,1,1,5,2,3,1,5,1,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,5,4,1,4,5,1,4
251285,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,3,5,1,4,5,1,2,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,3,2,5,3,1
251286,14,19,3,1,2,2,1,2,3,1,1,2,4,4,4,3,5,5,2,5,1,4,3,2,3,5,2,5,1,3,4,3,2,5,4,3,5,1,4,5,4,5
251294,11,12,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,5,4,5,2,4,2,4,3,3,5,5,3,1,2,1,2,4,3,3,1
251297,11,19,1,5,2,1,1,4,2,4,5,2,5,3,5,1,4,3,3,2,4,3,3,2,3,5,2,5,1,3,1,4,1,5,4,5,4,1,2,5,1,4
251305,14,19,3,1,5,2,1,2,3,1,1,2,4,4,5,3,5,4,2,5,5,4,3,2,3,5,2,5,1,3,2,4,1,5,4,5,4,1,4,5,1,2
251308,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,4,2,5,1,1,4,3,2,3,5,2,4,4,5,1,4,5,2,3,3,1
251309,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,4,4,1,5,4,3,2,1,4,5,1,2
251311,11,19,1,5,2,1,1,4,2,4,5,2,5,5,4,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,3,4,1,5,4,5,2,1,4,5,1,2
251312,11,19,4,5,2,1,3,4,2,4,5,2,3,3,5,1,4,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,5,5,4,5,4,1,3,5,1,4
251315,18,19,3,2,5,4,3,5,4,3,3,5,1,1,5,4,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,2
251320,20,23,1,2,1,1,5,4,3,4,1,2,3,2,3,5,2,3,3,4,1,4,2,5,1,1,4,3,2,3,5,2,1,3,5,3,4,5,2,5,3,1
251322,22,23,5,1,5,1,3,1,4,5,2,1,2,5,5,2,4,2,2,5,3,3,2,5,1,1,4,3,2,4,5,2,1,3,5,3,4,5,1,3,5,3
251323,11,23,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,1,3,1
251326,22,23,5,2,5,1,3,1,4,5,2,1,2,2,1,3,4,2,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,2,4,5,2,5,3,1
251328,11,19,1,5,2,1,3,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,3,1,5,4,3,4,1,4,5,1,3
251335,13,19,4,2,1,5,3,3,1,5,4,4,2,1,2,5,2,4,4,2,4,3,3,2,3,5,2,5,1,3,2,2,4,5,4,3,4,1,4,5,1,3
251346,21,23,3,5,2,4,3,1,1,5,2,5,4,3,3,1,4,1,3,3,2,5,4,5,1,3,4,3,2,3,5,2,1,3,5,3,4,3,2,5,3,1
251352,19,23,3,2,3,5,2,5,1,3,2,3,1,5,4,3,4,1,4,5,1,1,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,2,4,3,1
251355,11,19,1,5,2,1,5,4,2,4,5,1,4,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,5,5,4,5,4,1,4,5,1,4
251356,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,3,2,1,4,5,1,2,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,2,4,1
251361,11,19,1,5,2,1,1,4,2,4,3,2,2,4,4,1,4,3,3,2,4,1,3,2,2,3,4,5,3,4,3,1,5,5,4,5,2,1,2,5,1,4
251367,19,26,3,2,3,5,2,5,1,4,2,4,1,5,4,5,3,1,4,5,1,3,3,5,1,5,3,5,4,3,4,2,5,3,4,1,2,3,1,5,4,4
251370,16,23,2,1,2,4,5,5,1,5,2,3,5,1,2,3,1,5,5,2,2,3,2,5,1,3,4,3,2,3,5,2,1,4,5,1,4,5,3,4,5,4
251381,20,23,1,2,1,5,5,4,3,4,1,2,3,2,3,2,2,3,3,4,5,1,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251383,20,23,1,2,1,5,5,4,3,4,4,2,3,2,3,5,2,3,1,3,3,1,4,5,1,1,4,3,2,3,5,2,1,4,5,1,4,5,2,5,3,1
251386,19,23,3,5,1,5,2,5,1,3,2,5,1,5,4,3,2,1,4,5,1,3,2,5,5,3,4,3,2,3,5,2,3,4,3,5,4,5,2,2,3,1
251390,13,19,4,2,3,5,3,3,1,5,4,5,2,,2,5,2,4,4,2,4,3,3,2,3,5,4,5,1,3,2,3,3,5,4,3,4,1,4,5,1,1
251392,21,22,3,5,2,4,3,1,1,5,2,5,4,5,3,1,4,1,3,3,2,2,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,2,1,5,3,3
251393,20,26,1,2,3,5,5,4,3,4,1,2,3,2,3,5,2,5,3,4,5,,3,5,1,5,3,5,4,3,4,2,5,3,1,1,2,2,1,3,1,4
251394,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,5,5,4,3,3,1,4,5,1,2
251395,16,19,2,1,2,4,2,5,2,5,2,3,3,1,2,4,5,4,4,2,5,3,3,2,3,5,2,5,1,3,2,4,1,5,4,3,2,1,4,5,1,4
251397,22,23,5,2,5,4,3,1,4,5,2,1,2,2,5,3,4,1,2,5,2,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,2,3,1
251398,13,18,4,2,3,5,3,3,1,5,4,5,2,1,2,5,2,4,4,2,3,3,3,2,5,4,3,5,4,3,3,5,1,4,4,4,3,1,5,5,4,5
251399,22,23,5,2,5,4,3,1,4,5,2,1,4,2,5,3,4,1,1,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251402,13,19,4,2,3,5,3,3,1,5,4,4,2,1,2,5,2,4,4,2,4,3,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,2
251404,17,18,4,1,5,3,5,2,2,3,5,5,4,3,2,4,3,3,3,4,1,5,3,2,5,4,3,5,4,3,3,5,1,1,5,4,3,1,5,5,4,5
251406,20,23,1,2,1,1,5,4,3,4,1,2,3,2,3,5,2,3,3,4,5,1,2,5,1,1,4,3,2,3,5,2,1,4,5,1,4,5,2,5,3,1
251407,22,23,5,2,5,1,3,1,4,5,2,1,2,2,1,3,4,2,1,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,2,5,3,1
251408,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,3,4,1,5,4,5,3,1,4,5,1,2
251415,21,22,3,5,2,4,3,1,4,5,2,1,4,5,3,3,4,1,3,2,5,2,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,3,1,5,4,3
251416,20,23,1,2,1,5,5,4,3,4,1,2,3,2,3,5,2,5,4,4,4,4,2,5,1,1,4,3,2,3,5,2,1,4,5,2,2,5,2,5,3,3
251419,13,14,4,2,3,5,3,3,1,5,4,3,3,1,2,5,2,4,3,1,2,3,5,1,1,2,1,2,3,2,1,2,4,4,5,3,5,4,2,5,5,4
251420,20,22,1,2,1,5,5,2,3,4,1,2,3,2,5,5,2,3,,4,5,,5,2,5,4,3,1,4,5,1,1,2,2,1,1,4,2,3,5,3,3
251424,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,1,5,4,3,5,1,4,5,1,2
251427,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,3,5,1,4,5,1,5,2,5,1,1,4,3,2,3,5,2,1,4,5,3,2,5,2,5,3,1
251428,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,4,3,3,2,4,3,3,2,3,5,2,5,1,3,2,2,1,5,4,5,3,1,4,5,1,2
251429,11,19,1,5,2,5,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,1,5,4,5,2,1,4,4,1,2
25143,,,2,3,4,,,5,4,5,4,3,4,3,,,3,5,2,2,3,2,3,,2,2,5,4,3,2,,3,3,5,,4,2,4,5,,4,3
251431,13,14,5,2,3,5,3,3,1,5,4,1,2,1,2,5,2,4,4,2,2,3,3,1,4,2,1,2,1,1,1,2,4,4,4,3,5,4,2,5,5,4
251433,19,20,3,2,3,5,2,5,1,3,2,4,4,5,4,3,3,1,4,5,1,2,1,2,1,5,5,4,3,4,1,2,3,2,3,5,2,5,4,2,4,2
251441,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,4,3,5,2,5,1,3,2,5,3,5,4,5,2,1,4,5,4,2
251442,11,13,1,5,2,1,5,5,2,4,5,2,5,3,5,3,1,2,3,2,4,3,4,2,3,5,3,3,1,5,4,4,2,1,2,5,2,4,4,2,3,3
251446,19,23,3,2,3,5,2,5,1,5,2,1,1,5,4,3,4,1,4,5,1,2,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,2,5,3,1
251447,19,23,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,1,2,5,1,1,4,3,2,3,5,2,5,2,5,3,2,3,2,5,4,4
251448,18,19,3,2,5,4,3,5,1,3,3,5,1,4,5,4,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,3,3,1,4,5,1,2
251450,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,2,5,2,5,1,3,2,3,1,5,4,5,4,1,4,5,1,2
251452,18,19,3,2,5,4,3,5,4,4,3,5,1,1,5,1,3,1,5,5,4,5,3,2,3,5,2,5,1,3,2,4,1,5,4,3,4,1,4,5,1,2
251454,22,23,5,1,5,4,3,1,4,5,2,1,2,2,1,3,4,1,4,5,3,3,2,5,1,1,4,3,2,3,5,2,4,2,4,3,4,5,2,5,3,1
251457,19,23,3,2,2,5,2,5,1,3,2,4,1,5,4,3,5,1,4,5,1,5,2,5,1,1,4,3,2,3,5,2,1,2,5,5,4,5,2,5,3,1
251460,20,23,1,2,1,4,5,2,3,4,1,3,3,2,3,5,2,4,4,4,4,4,2,5,1,1,4,3,2,3,5,2,1,4,5,5,4,5,3,3,3,3
251465,20,23,1,2,1,5,5,4,3,4,1,2,3,2,1,5,2,3,1,2,1,1,2,5,1,1,4,3,2,3,5,2,2,4,3,1,4,5,2,5,3,1
251467,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,2,4,1,5,4,3,1,1,4,5,1,2
251473,22,23,5,2,5,4,3,1,4,5,2,1,2,4,1,3,4,2,4,5,4,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,4,3,1
251475,22,23,5,2,5,4,3,1,4,5,2,1,2,2,1,3,4,2,4,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,5,3,4,5,2,5,3,1
251482,20,23,1,2,1,5,5,4,3,4,1,2,5,2,3,5,4,5,2,4,2,2,4,5,1,4,4,3,2,3,5,2,1,3,3,3,4,5,2,5,4,4
251487,18,19,3,2,5,4,3,5,4,5,3,5,1,1,5,2,2,1,1,5,3,5,3,2,3,5,2,5,1,3,4,3,2,5,4,5,3,1,4,5,1,2
251491,11,19,1,5,2,1,5,4,2,4,5,2,4,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,5,2,4,1,5,4,3,5,1,4,5,1,4
251501,11,18,1,5,2,1,3,4,2,4,5,2,5,3,5,1,2,3,3,2,4,3,3,2,5,4,3,4,4,3,3,5,3,4,5,4,5,1,5,1,5,5
251504,22,23,5,2,5,4,3,1,4,5,2,1,2,3,1,3,4,2,1,5,1,3,2,5,1,1,4,3,2,3,5,2,1,4,5,1,4,5,2,5,3,1
251505,22,23,5,2,5,4,3,1,4,5,3,1,2,3,5,3,4,2,4,5,4,3,4,5,1,1,4,3,2,3,5,2,1,4,5,3,3,5,2,3,5,5
251509,19,22,3,2,3,5,4,5,1,5,2,4,1,5,4,3,2,1,4,5,1,2,5,2,5,4,3,1,4,5,3,1,2,1,1,3,4,2,2,5,2,3
251512,13,14,4,2,3,5,3,3,1,1,4,4,2,1,2,5,2,4,4,2,4,3,3,1,2,2,1,2,3,1,1,2,4,4,4,3,5,4,2,5,5,4
251514,11,19,1,5,2,1,5,4,2,4,5,2,5,3,5,1,1,3,3,2,4,3,3,2,3,5,2,5,1,3,3,4,1,5,4,5,2,1,4,5,4,3
251521,13,19,4,2,3,5,3,4,1,2,4,5,2,1,2,5,5,4,2,5,3,3,3,2,3,5,2,5,1,3,2,4,1,5,4,5,3,1,4,5,1,5
251523,11,19,1,5,2,1,5,4,2,4,2,2,4,3,5,1,1,3,3,2,4,3,3,2,3,3,2,5,5,3,4,2,2,1,3,1,5,1,4,5,2,3
251524,22,23,5,2,5,4,3,1,4,5,2,1,2,4,1,3,2,2,4,5,4,3,2,5,1,1,4,3,2,3,5,2,5,4,5,1,4,5,2,4,3,1