Subject_Name,subject_code,Grade_1_Score,Grade_2_Score,Grade_3_Score,Grade_4_Score,Grade_5_Score,Grade_6_Score,Grade_7_Score,Grade_8_Score,Grade_9_Score
Korean,1,100,90,80,70,60,50,40,30,20
Language_and_Media,5,133,126,118,109,97,85,73,65,20
Speech_and_Writing,6,133,126,118,109,97,85,73,65,20
Math,2,100,90,80,70,60,50,40,30,20
Probability_and_Statistics,3,134,127,120,110,95,80,76,72,20
Calculus,4,134,127,120,110,95,80,76,72,0
Geometry,9,134,127,120,110,95,80,76,72,0
English,7,0,0,0,0,0,0,0,0,0
Korean_History,8,0,0,0,0,0,0,0,0,0
Life_and_Ethics,11,65,62,60,55,48,42,36,32,0
Ethics_and_Ideology,12,44,41,35,25,16,11,9,7,0
Korean_Geography,13,42,35,27,21,15,12,9,6,0
World_Geography,14,50,45,39,31,21,14,11,7,0
East_Asian_History,15,50,48,45,33,21,14,10,7,0
World_History,16,50,48,44,35,24,14,10,7,0
Economics,17,45,39,31,23,15,11,8,6,0
Politics_and_Law,18,50,47,43,35,23,13,10,6,0
Social_Culture,19,50,47,41,36,27,15,11,7,0
Physics_I,21,45,42,37,28,19,12,9,7,0
Chemistry_I,22,47,42,33,23,17,13,9,6,0
Biology_I,23,44,40,36,29,22,16,10,8,0
Earth_Science_I,24,45,40,34,27,18,13,10,7,0
Physics_II,25,45,33,19,15,12,9,7,5,0
Chemistry_II,26,47,39,26,16,12,10,7,5,0
Biology_II,27,43,32,21,15,10,8,7,4,0
Earth_Science_II,28,42,29,18,13,11,9,7,4,0
