Subject_Name,Subject_Code,Category
Korean,01,Language
Language_and_Media,05,Language
Speech_and_Writing,06,Language
Math,02,Mathematics
Probability_and_Statistics,03,Mathematics
Calculus,04,Mathematics
Geometry,09,Mathematics
English,07,English
Korean_History,08,History
Life_and_Ethics,11,Social_Studies
Ethics_and_Ideology,12,Social_Studies
Korean_Geography,13,Social_Studies
World_Geography,14,Social_Studies
East_Asian_History,15,Social_Studies
World_History,16,Social_Studies
Economics,17,Social_Studies
Politics_and_Law,18,Social_Studies
Social_Culture,19,Social_Studies
Physics_I,21,Science
Chemistry_I,22,Science
Biology_I,23,Science
Earth_Science_I,24,Science
Physics_II,25,Science
Chemistry_II,26,Science
Biology_II,27,Science
Earth_Science_II,28,Science

